"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Population of one race:"," !!Total:!!Population of one race:!!White alone"," !!Total:!!Population of one race:!!Black or African American alone"," !!Total:!!Population of one race:!!American Indian and Alaska Native alone"," !!Total:!!Population of one race:!!Asian alone"," !!Total:!!Population of one race:!!Native Hawaiian and Other Pacific Islander alone"," !!Total:!!Population of one race:!!Some Other Race alone"," !!Total:!!Population of two or more races:"," !!Total:!!Population of two or more races:!!Population of two races:"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Black or African American"," !!Total:!!Population of two or more races:!!Population of two races:!!White; American Indian and Alaska Native"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Asian"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of two races:!!White; Some Other Race"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; American Indian and Alaska Native"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Asian"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of two races:!!Black or African American; Some Other Race"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Asian"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of two races:!!American Indian and Alaska Native; Some Other Race"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of two races:!!Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of two races:!!Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; American Indian and Alaska Native"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Asian"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Black or African American; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Asian"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of three races:!!White; American Indian and Alaska Native; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!White; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of three races:!!Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Asian"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; American Indian and Alaska Native; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of four races:!!American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of five races:"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of five races:!!White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of five races:!!White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of five races:!!Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race"," !!Total:!!Population of two or more races:!!Population of six races:"," !!Total:!!Population of two or more races:!!Population of six races:!!White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race",
"0400000US08","Colorado","5773714","5066044","4082927","234828","74129","199827","10287","464046","707670","665645","48200","91231","63039","4943","426665","5076","3636","611","7619","851","218","8397","2431","2183","545","38117","6940","2747","337","4070","2331","325","14157","3105","2553","331","265","63","348","170","129","25","68","72","14","67","3437","688","136","1346","188","241","34","282","300","39","131","20","7","13","2","10","423","195","152","30","10","31","5","48","48",
"0500000US08001","Adams County, Colorado","519572","428280","289718","17463","9520","23268","925","87386","91292","86938","3773","7962","4541","372","66451","426","303","54","812","99","11","1557","209","301","67","4057","598","190","13","413","221","34","1969","225","285","22","6","4","38","5","16","0","0","16","2","0","282","56","6","107","7","21","0","26","43","4","12","0","0","0","0","0","15","7","7","0","1","0","0","0","0",
"0500000US08003","Alamosa County, Colorado","16376","13470","10069","251","709","180","19","2242","2906","2770","75","335","71","13","2194","0","7","1","3","5","0","53","0","8","5","117","1","2","3","4","3","0","81","5","12","2","2","0","0","1","1","0","0","0","0","0","19","2","0","3","0","0","4","1","4","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08005","Arapahoe County, Colorado","655070","572238","396027","70787","6820","42472","1777","54355","82832","77061","8844","7902","8574","532","45399","1157","895","156","1575","125","22","1043","392","379","66","5249","1345","454","52","677","285","33","1406","430","356","31","61","4","66","19","23","1","3","2","0","1","481","109","25","215","17","50","1","26","16","5","11","6","0","0","0","0","40","24","16","0","0","0","0","1","1",
"0500000US08007","Archuleta County, Colorado","13359","11761","10749","41","240","105","6","620","1598","1479","44","353","67","0","985","7","1","1","0","3","3","10","1","2","2","85","19","0","5","4","7","1","32","10","5","0","0","2","0","0","0","0","0","0","0","0","23","6","0","0","7","1","2","0","6","0","1","0","0","0","0","0","6","6","0","0","0","0","0","5","5",
"0500000US08009","Baca County, Colorado","3506","3274","3043","26","42","13","0","150","232","210","12","121","0","0","61","4","2","0","0","2","0","1","4","3","0","14","7","0","0","1","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","3","0","0","0","0","1","0","0","2","1","1","0","0","0","0","1","1",
"0500000US08011","Bent County, Colorado","5650","5163","3831","256","162","52","0","862","487","453","27","141","14","0","259","0","1","0","0","1","1","6","0","1","2","16","5","0","0","1","1","0","2","0","0","0","3","1","0","3","0","0","0","0","0","0","18","10","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"0500000US08013","Boulder County, Colorado","330758","297757","255983","3393","2509","16450","274","19148","33001","31322","1927","3845","4951","206","19462","79","80","0","175","29","13","364","53","120","18","1529","234","102","1","168","120","27","597","121","118","11","10","2","2","0","6","5","0","3","0","2","135","25","1","56","0","13","0","9","20","0","11","0","0","0","0","0","14","2","7","2","0","3","0","1","1",
"0500000US08014","Broomfield County, Colorado","74112","66010","56334","989","435","5146","89","3017","8102","7634","472","1032","1254","53","4602","17","20","9","56","9","0","45","20","31","14","426","81","11","0","51","40","3","139","42","49","5","3","0","0","0","0","0","0","2","0","0","20","0","2","7","3","1","0","4","0","1","0","2","0","0","0","0","19","5","13","1","0","0","0","3","3",
"0500000US08015","Chaffee County, Colorado","19476","18106","16693","296","185","137","13","782","1370","1286","57","357","113","11","717","4","7","0","11","0","1","1","7","0","0","61","13","5","1","2","3","2","25","0","1","1","2","1","0","0","3","1","0","0","1","0","19","8","4","0","0","0","0","0","0","2","4","0","1","0","0","0","1","1","0","0","0","0","0","3","3",
"0500000US08017","Cheyenne County, Colorado","1748","1636","1534","1","13","4","0","84","112","92","13","29","2","0","42","1","1","0","3","0","0","1","0","0","0","11","2","1","0","0","0","1","2","0","3","0","0","0","0","0","0","1","1","0","0","0","5","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0",
"0500000US08019","Clear Creek County, Colorado","9397","8702","8323","52","73","83","9","162","695","649","28","178","67","0","349","4","2","0","12","0","0","5","1","0","3","37","5","0","0","1","0","0","16","0","3","0","1","0","1","4","0","0","6","0","0","0","7","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2",
"0500000US08021","Conejos County, Colorado","7461","6318","5045","27","167","21","2","1056","1143","1077","13","89","1","0","920","0","0","3","4","3","0","38","6","0","0","55","4","0","1","4","4","3","38","1","0","0","0","0","0","0","0","0","0","0","0","0","10","4","0","5","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",
"0500000US08023","Costilla County, Colorado","3499","2507","1827","40","66","56","0","518","992","952","27","79","17","3","794","0","3","0","8","1","2","17","1","0","0","32","2","0","0","0","1","0","13","4","8","0","0","0","0","0","0","1","0","0","3","0","5","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","1","1",
"0500000US08025","Crowley County, Colorado","5922","5542","3747","517","180","74","2","1022","380","341","11","88","11","0","208","8","0","0","7","0","0","3","0","4","1","27","0","0","0","2","4","0","15","3","2","0","0","0","0","0","0","0","0","1","0","0","11","0","0","3","1","4","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"0500000US08027","Custer County, Colorado","4704","4446","4279","11","53","23","0","80","258","237","24","94","3","6","100","4","0","0","3","0","2","0","0","1","0","17","2","0","0","2","5","2","0","3","2","0","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"0500000US08029","Delta County, Colorado","31196","28569","26117","145","294","243","9","1761","2627","2517","103","664","110","9","1587","8","2","0","0","6","0","15","8","5","0","89","33","3","0","5","8","0","32","3","2","3","0","0","0","0","0","0","0","0","0","0","15","0","3","3","0","2","0","1","6","0","0","0","0","0","0","0","4","4","0","0","0","0","0","2","2",
"0500000US08031","Denver County, Colorado","715522","618764","433946","64038","10601","27875","1531","80773","96758","90815","6845","7755","8533","417","61405","1444","646","93","1485","130","17","1418","272","292","63","5407","1067","440","45","649","203","24","2064","303","346","31","46","19","108","12","17","2","5","15","0","11","500","110","19","250","10","37","7","11","34","0","17","0","0","0","0","5","34","18","11","2","0","3","0","2","2",
